index,source_text,raw_output,prompt_preview
7202,"Talks drag as fighting shakes Najaf NAJAF, Iraq -- Explosions and gunfire shook Najaf's Old City yesterday in a fierce battle between US forces and Shi'ite militants, as negotiations dragged on for the handover of the shrine that the fighters have used as their stronghold.","World News  Description: A news article about fighting and negotiations in Najaf, Iraq between US forces and Shi'ite militants.","Read the news and classify or describe it. You may output any free-form text. News: Talks drag as fighting shakes Najaf NAJAF, Iraq -- Explosions and gunfire shook Najaf's Old City yesterday in a fierce battle between US forces and Shi'ite militants, as negotiations dragged on for the handover of the shrine that the fighters have used as their stronghold. Output: "
7248,"Fish founders late, settles for silver ATHENS -- With Mardy Fish leading two sets to one against an opponent who seemed to be weakening and perhaps coming up lame, the gold medal match was his to lose yesterday.",Sports News,"Read the news and classify or describe it. You may output any free-form text. News: Fish founders late, settles for silver ATHENS -- With Mardy Fish leading two sets to one against an opponent who seemed to be weakening and perhaps coming up lame, the gold medal match was his to lose yesterday. Output: "
104,"NASA Chief: 'Let's Go Save the Hubble' (SPACE.com) SPACE.com - Amid uncertainty over the fate of the Hubble Space Telescope and with a key instrument not working, NASA Administrator Sean O'Keefe gave the go-ahead Monday for planning a robotic servicing mission.",Business Science Technology  World News  Space,"Read the news and classify or describe it. You may output any free-form text. News: NASA Chief: 'Let's Go Save the Hubble' (SPACE.com) SPACE.com - Amid uncertainty over the fate of the Hubble Space Telescope and with a key instrument not working, NASA Administrator Sean O'Keefe gave the go-ahead Monday for planning a robotic servicing mission. Output: "
2868,"Staples Goes to China? The company impresses the Street with strong earnings, an optimistic outlook, and a toehold abroad.",Business News,"Read the news and classify or describe it. You may output any free-form text. News: Staples Goes to China? The company impresses the Street with strong earnings, an optimistic outlook, and a toehold abroad. Output: "
11841,"Tearing up the road map In 2002, President Bush laid down a  quot;road map for peace quot; between Israel and the Palestinians. That road map, to which Israel agreed, called flatly for Israelis to immediately freeze all settlement activity on the occupied West Bank.",World News Description,"Read the news and classify or describe it. You may output any free-form text. News: Tearing up the road map In 2002, President Bush laid down a  quot;road map for peace quot; between Israel and the Palestinians. That road map, to which Israel agreed, called flatly for Israelis to immediately freeze all settlement activity on the occupied West Bank. Output: "
12070,"UN: N. Korean Environment in Poor Shape SEOUL, South Korea - North Korea #39;s forests are depleted, its rivers and streams are filled with runoff from factories and a reliance on coal energy has created severe urban air pollution, the United Nations said Friday in its first report on the communist ",World News Class: Environment World News,"Read the news and classify or describe it. You may output any free-form text. News: UN: N. Korean Environment in Poor Shape SEOUL, South Korea - North Korea #39;s forests are depleted, its rivers and streams are filled with runoff from factories and a reliance on coal energy has created severe urban air pollution, the United Nations said Friday in its first report on the communist  Output: "
13156,"Investors Take a Holiday (Reuters) Reuters - Investors may pack up and leave next\week as the Republican National Convention comes to New York\and many on Wall Street take a vacation, draining U.S. markets\of volume and leaving stocks flopping around with little\direction.",Business News Description: Investors Take a Holiday (Reuters) Business News Reuters Business News  Business World Business World Business World Business World,"Read the news and classify or describe it. You may output any free-form text. News: Investors Take a Holiday (Reuters) Reuters - Investors may pack up and leave next\week as the Republican National Convention comes to New York\and many on Wall Street take a vacation, draining U.S. markets\of volume and leaving stocks flopping around with little\direction. Output: "
7297,"Catching Meth Cooks Pink-Handed Midwestern farmers welcome a new fertilizer additive that leaves a telltale fluorescent pink stain on the hands of anyone who touches it. Theft of anhydrous ammonia fertilizer, used to make methamphetamine, has become a major problem for farmers.",Business/Agriculture/Crime/Science,"Read the news and classify or describe it. You may output any free-form text. News: Catching Meth Cooks Pink-Handed Midwestern farmers welcome a new fertilizer additive that leaves a telltale fluorescent pink stain on the hands of anyone who touches it. Theft of anhydrous ammonia fertilizer, used to make methamphetamine, has become a major problem for farmers. Output: "
4423,"Wal-Mart looking at Japan #39;s Daiei TOKYO Wal-Mart Stores is considering taking a stake in the heavily indebted Japanese retailer Daiei, a move that could greatly expand the presence of the world #39;s largest retailer in the world #39;s second-largest retail market. ",Business World News Class Business Retail Market World Market Business Retail,"Read the news and classify or describe it. You may output any free-form text. News: Wal-Mart looking at Japan #39;s Daiei TOKYO Wal-Mart Stores is considering taking a stake in the heavily indebted Japanese retailer Daiei, a move that could greatly expand the presence of the world #39;s largest retailer in the world #39;s second-largest retail market.  Output: "
7142,"Kroger Profit Edges Up, Misses Forecast  NEW YORK (Reuters) - Kroger Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=KR.N target=/stocks/quickinfo/fullquote""&gt;KR.N&lt;/A&gt;, the top U.S.  grocer, on Tuesday reported that quarterly profit edged up as  it kept a tight rein on expenses and sales rebounded.",Business News Business Category Business/Finance Business/Market Business/Company  Business/Industry Business/Stock Market Business/Finan Business/,"Read the news and classify or describe it. You may output any free-form text. News: Kroger Profit Edges Up, Misses Forecast  NEW YORK (Reuters) - Kroger Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=KR.N target=/stocks/quickinfo/fullquote""&gt;KR.N&lt;/A&gt;, the top U.S.  grocer, on Tuesday reported that quarterly profit edged up as  it kept a tight rein on expenses and sales rebounded. Output: "
11817,Athletics: Aarrett 29th in 50km walk Craig Barrett couldn #39;t improve on his efforts of four years ago as he ended more than four hours of hot toil with a 29th placing in the Olympic Games 50km walk here today.,Sports News Sports Category Sports Event Olympic Games 50km Walk Athlete Aarrett Craig Barrett,Read the news and classify or describe it. You may output any free-form text. News: Athletics: Aarrett 29th in 50km walk Craig Barrett couldn #39;t improve on his efforts of four years ago as he ended more than four hours of hot toil with a 29th placing in the Olympic Games 50km walk here today. Output: 
12824,"ELI #39;S TIME COMING, BUT KURT #39;S IS HERE August 28, 2004 -- When the Giants #39; reg ular season starts September 12 in Philadelphia, Tom Coughlin should start Kurt Warner over Eli Manning.",Sports Sports News Sports Business World Business World Business Sports Business World Business Sports Business World Business Sports Business World Business Sports Business World Business Sports Business World Business Sports Business World,"Read the news and classify or describe it. You may output any free-form text. News: ELI #39;S TIME COMING, BUT KURT #39;S IS HERE August 28, 2004 -- When the Giants #39; reg ular season starts September 12 in Philadelphia, Tom Coughlin should start Kurt Warner over Eli Manning. Output: "
4084,"The youth vote: Hard to tell how it will turn out (USATODAY.com) USATODAY.com - The youth vote, perhaps the most elusive quarry in U.S. politics, is being Rocked, Smacked Down, Rapped and otherwise goosed by everyone from blinged-out rappers to Harvard professors to the League of Women Voters.",Political News Class: Politics Description: This news is about the US politics and the youth vote. It talks about how the youth vote is hard to predict,"Read the news and classify or describe it. You may output any free-form text. News: The youth vote: Hard to tell how it will turn out (USATODAY.com) USATODAY.com - The youth vote, perhaps the most elusive quarry in U.S. politics, is being Rocked, Smacked Down, Rapped and otherwise goosed by everyone from blinged-out rappers to Harvard professors to the League of Women Voters. Output: "
12911,"Fidelity discloses its proxy votes Fidelity Investments' largest funds voted to oust Michael D. Eisner from the chairman's post at Walt Disney Co., in one of last year's biggest proxy battles, according to voting records the nation's largest mutual-fund firm has made public for the first time.",Business,"Read the news and classify or describe it. You may output any free-form text. News: Fidelity discloses its proxy votes Fidelity Investments' largest funds voted to oust Michael D. Eisner from the chairman's post at Walt Disney Co., in one of last year's biggest proxy battles, according to voting records the nation's largest mutual-fund firm has made public for the first time. Output: "
3999,"AT amp;T dials up VoIP service with cable deals (USATODAY.com) USATODAY.com - AT amp;T (T) is teaming with America's big cable TV operators to offer phone service over their broadband Internet lines, marking the telecom giant's first big move since it announced plans to abandon its traditional consumer long-distance business.",Business Technology  Business News,"Read the news and classify or describe it. You may output any free-form text. News: AT amp;T dials up VoIP service with cable deals (USATODAY.com) USATODAY.com - AT amp;T (T) is teaming with America's big cable TV operators to offer phone service over their broadband Internet lines, marking the telecom giant's first big move since it announced plans to abandon its traditional consumer long-distance business. Output: "
6996,Advanced Model of World #39;s Smallest Flying Microrobot from Epson Epson has long been engaged in the research and development of microrobots and in the development of applications for their enabling technologies.,Technology Business World News,Read the news and classify or describe it. You may output any free-form text. News: Advanced Model of World #39;s Smallest Flying Microrobot from Epson Epson has long been engaged in the research and development of microrobots and in the development of applications for their enabling technologies. Output: 
12822,Button driven on by lure of second place JENSON Button will settle for second best in tomorrows Belgian Grand Prix at Spa- Francorchamps. The Englishman concedes Ferrari are out of reach and has set his sights on helping BAR overhaul Renault for ,Sports News,Read the news and classify or describe it. You may output any free-form text. News: Button driven on by lure of second place JENSON Button will settle for second best in tomorrows Belgian Grand Prix at Spa- Francorchamps. The Englishman concedes Ferrari are out of reach and has set his sights on helping BAR overhaul Renault for  Output: 
3642,"Musharraf: Speed up Iraq exit plan LONDON, England -- The US-led coalition must speed up its  quot;exit strategy quot; from Iraq by accelerating the training of local security forces, Pakistani President Pervez Musharraf has said.",World News  Political  International  Iraq  Military  News  World Politics  World  News  World  World  News  World  News,"Read the news and classify or describe it. You may output any free-form text. News: Musharraf: Speed up Iraq exit plan LONDON, England -- The US-led coalition must speed up its  quot;exit strategy quot; from Iraq by accelerating the training of local security forces, Pakistani President Pervez Musharraf has said. Output: "
14872,"Libyan takes Mid-East pop crown Libyan singer Ayman al-Aathar has won a Middle East pop contest, edging out Palestinian Ammar Hassan. The Super Star competition was started by the Lebanese TV station Future Television and is filmed in Beirut.",World News  Music  Awards  Middle East,"Read the news and classify or describe it. You may output any free-form text. News: Libyan takes Mid-East pop crown Libyan singer Ayman al-Aathar has won a Middle East pop contest, edging out Palestinian Ammar Hassan. The Super Star competition was started by the Lebanese TV station Future Television and is filmed in Beirut. Output: "
11942,"Alternative Athens All eyes will be on Paula Radcliffe and her possible tilt at the women #39;s 10,000m title. The  #39;will she, won #39;t she #39; saga could be drawn out until the race is due to start.","Sports; Athletics; Paula Radcliffe; Women' World; 10,000m","Read the news and classify or describe it. You may output any free-form text. News: Alternative Athens All eyes will be on Paula Radcliffe and her possible tilt at the women #39;s 10,000m title. The  #39;will she, won #39;t she #39; saga could be drawn out until the race is due to start. Output: "
9374,Museum welcomes flesh-eating bugs London museum takes charge of 100 flesh-eating beetles used to strip animal carcasses down to bare bones.,World News Class: Science,Read the news and classify or describe it. You may output any free-form text. News: Museum welcomes flesh-eating bugs London museum takes charge of 100 flesh-eating beetles used to strip animal carcasses down to bare bones. Output: 
13365,Dyke accuses Blair over Iraq war Former BBC boss Greg Dyke attacks the prime minister over the Iraq war and his treatment of the BBC.,Business; Politics; Media; News; World;,Read the news and classify or describe it. You may output any free-form text. News: Dyke accuses Blair over Iraq war Former BBC boss Greg Dyke attacks the prime minister over the Iraq war and his treatment of the BBC. Output: 
2031,"Novell bundles JBoss app server Novell Inc. earlier this month bundled the open-source, J2EE-compliant JBoss Application Server with its SUSE Linux Enterprise Server 9, giving application developers a built-in deployment option.",Business Technology Industry World News Class Business World News  Business News World Business News  Business World News Business World Business News Business World Business News Business World Business News,"Read the news and classify or describe it. You may output any free-form text. News: Novell bundles JBoss app server Novell Inc. earlier this month bundled the open-source, J2EE-compliant JBoss Application Server with its SUSE Linux Enterprise Server 9, giving application developers a built-in deployment option. Output: "
13781,"Florida Hopes to Get It Right in Primary Ballot (Reuters) Reuters - Florida, which held up the results of the\2000 presidential election by more than a month, holds a\primary this week that many regard as a test of the state's\readiness to avoid another fiasco in November.",Political News Description: A news article from Reuters about Florida's primary election.,"Read the news and classify or describe it. You may output any free-form text. News: Florida Hopes to Get It Right in Primary Ballot (Reuters) Reuters - Florida, which held up the results of the\2000 presidential election by more than a month, holds a\primary this week that many regard as a test of the state's\readiness to avoid another fiasco in November. Output: "
6843,Settlers #39; compensation board formed A disengagement administration that would handle compensation to the evacuated Gaza Strip and northern West Bank settlers was established Sunday.,World News  Political,Read the news and classify or describe it. You may output any free-form text. News: Settlers #39; compensation board formed A disengagement administration that would handle compensation to the evacuated Gaza Strip and northern West Bank settlers was established Sunday. Output: 
13543,"29 killed in Moroccan bus collision Twenty-nine people were killed and 30 others injured when a bus crashed into a truck and a taxi in Morocco on Saturday, the state news agency MAP reported.",World News Accident Morocco,"Read the news and classify or describe it. You may output any free-form text. News: 29 killed in Moroccan bus collision Twenty-nine people were killed and 30 others injured when a bus crashed into a truck and a taxi in Morocco on Saturday, the state news agency MAP reported. Output: "
10130,"Dude, Where's My Resale Value? Detroits big rebates and interest-free financing deals have strengthened car sales for the last three years. But they have also eroded the resale value of many American automotive brands.",Business/Industry,"Read the news and classify or describe it. You may output any free-form text. News: Dude, Where's My Resale Value? Detroits big rebates and interest-free financing deals have strengthened car sales for the last three years. But they have also eroded the resale value of many American automotive brands. Output: "
5892,"Truckers begin All-India strike With the All India Motor Transport Congress rejecting the government #39;s last-minute bid for a negotiated settlement, truck owners have gone on an indefinite strike demanding the scrapping of service tax.",Business Industry Description Business News Transportation Strike  Business Industry Description Business News Transportation Strike,"Read the news and classify or describe it. You may output any free-form text. News: Truckers begin All-India strike With the All India Motor Transport Congress rejecting the government #39;s last-minute bid for a negotiated settlement, truck owners have gone on an indefinite strike demanding the scrapping of service tax. Output: "
1151,"Google Could Make Market Debut Wednesday  NEW YORK/SAN FRANCISCO (Reuters) - Google Inc. appeared set  to start trading on the Nasdaq on Wednesday, after the Web's  No. 1 search engine asked regulators for final approval to  price its closely watched initial public offering.",Business Business News Technology Industry World Market Debut,"Read the news and classify or describe it. You may output any free-form text. News: Google Could Make Market Debut Wednesday  NEW YORK/SAN FRANCISCO (Reuters) - Google Inc. appeared set  to start trading on the Nasdaq on Wednesday, after the Web's  No. 1 search engine asked regulators for final approval to  price its closely watched initial public offering. Output: "
10314,"Abbas, Assad Pledge Consultations, Future Coordination PLO &lt;b&gt;...&lt;/b&gt; Palestine Liberation Organization (PLO) Chairman Mahmoud Abbas held talks with Syrian President Bashar Assad on the first official Palestinian visit to Syria since 1996 and said that inter-Palestinian dialogue has started and will continue internally ",World News,"Read the news and classify or describe it. You may output any free-form text. News: Abbas, Assad Pledge Consultations, Future Coordination PLO &lt;b&gt;...&lt;/b&gt; Palestine Liberation Organization (PLO) Chairman Mahmoud Abbas held talks with Syrian President Bashar Assad on the first official Palestinian visit to Syria since 1996 and said that inter-Palestinian dialogue has started and will continue internally  Output: "
4962,Stocks Set to Fall Amid High Oil Price  NEW YORK (Reuters) - U.S. stocks are poised to fall for a  second-straight day on Friday on concerns the economy and  corporate profits will slow after crude futures touched another  record and inched toward \$50 per barrel.,Business/Finance Business/Finance Business/Finance Business/Finance Business Business Business Business Business Business Business Business Business Business Business Business Business Business Business Business,Read the news and classify or describe it. You may output any free-form text. News: Stocks Set to Fall Amid High Oil Price  NEW YORK (Reuters) - U.S. stocks are poised to fall for a  second-straight day on Friday on concerns the economy and  corporate profits will slow after crude futures touched another  record and inched toward \$50 per barrel. Output: 
13786,"South Korean gymnast goes to sport court to get gold medal The South Korean gymnast who lost the all-around title to Paul Hamm because of a scoring error filed an appeal Sunday with a sports arbitration panel, asking it to help him get the gold medal.",Sports World  News  Sports arbitration  Sports World,"Read the news and classify or describe it. You may output any free-form text. News: South Korean gymnast goes to sport court to get gold medal The South Korean gymnast who lost the all-around title to Paul Hamm because of a scoring error filed an appeal Sunday with a sports arbitration panel, asking it to help him get the gold medal. Output: "
7028,"AL Wrap: Molina Leads Angels to Sweep of Yankees (Reuters) Reuters - Bengie Molina had four hits, including\a three-run homer, as the Anaheim Angels completed a three-game\series sweep of the New York Yankees with a 4-3 win on Sunday.",Sports News Description: Sports News Reuters Sports World Sports World Sports World Sports World  Sports World Sports World Sports World Sports World Sports World Sports World Sports World,"Read the news and classify or describe it. You may output any free-form text. News: AL Wrap: Molina Leads Angels to Sweep of Yankees (Reuters) Reuters - Bengie Molina had four hits, including\a three-run homer, as the Anaheim Angels completed a three-game\series sweep of the New York Yankees with a 4-3 win on Sunday. Output: "
8398,NO REST FOR GOLDEN GIRL HOLMES Kelly Holmes was due back in the Olympic stadium this evening less than 24 hours after becoming the first British woman to win gold in the 800metres for 40 years.,Sports News,Read the news and classify or describe it. You may output any free-form text. News: NO REST FOR GOLDEN GIRL HOLMES Kelly Holmes was due back in the Olympic stadium this evening less than 24 hours after becoming the first British woman to win gold in the 800metres for 40 years. Output: 
8636,"Iraq Gives Rebels Hours to Give Up, Battle Rages  NAJAF, Iraq (Reuters) - Iraq warned Shi'ite rebels besieged  in a holy shrine in the city of Najaf to surrender or face an  attack later on Tuesday that would ""wipe them out,"" as  government forces entered the battle zone for the first time.",World News  Description: Iraq gives rebels hours to give up as battle rages on.,"Read the news and classify or describe it. You may output any free-form text. News: Iraq Gives Rebels Hours to Give Up, Battle Rages  NAJAF, Iraq (Reuters) - Iraq warned Shi'ite rebels besieged  in a holy shrine in the city of Najaf to surrender or face an  attack later on Tuesday that would ""wipe them out,"" as  government forces entered the battle zone for the first time. Output: "
1811,"Consumer Prices Decline, Housing Rebounds WASHINGTON - Consumer prices fell by 0.1 percent in July as gasoline prices dropped while output at factories and housing construction posted healthy rebounds, offering hope the economy has escaped this summer's ""soft patch.""   The Labor Department said Tuesday that the decline in its closely watched Consumer Price Index was the first decrease since a 0.2 percent drop last November. The CPI had been up 0.3 percent in June and an even sharper 0.6 percent in May, reflecting big jumps in energy costs...",Business Economic News Business/Finance News Description:  Business/Finance News Business News  Business/Finance News Business/Finance News Business/,"Read the news and classify or describe it. You may output any free-form text. News: Consumer Prices Decline, Housing Rebounds WASHINGTON - Consumer prices fell by 0.1 percent in July as gasoline prices dropped while output at factories and housing construction posted healthy rebounds, offering hope the economy has escaped this summer's ""soft patch.""   The Labor Department said Tuesday that the decline in its closely watched Consumer Price Index was the first decrease since a 0.2 percent drop last November. The CPI had been up 0.3 percent in June and an even sharper 0.6 percent in May, reflecting big jumps in energy costs... Output: "
4209,"Seiko Epson puts on show world #39;s lightest flying robot Seiko Epson Corp. announced Wednesday it had developed the world #39;s lightest flying microrobot, with a weight of just 8.6 grams without its battery, or 12.3 grams with the battery installed. ",Business Technology World News,"Read the news and classify or describe it. You may output any free-form text. News: Seiko Epson puts on show world #39;s lightest flying robot Seiko Epson Corp. announced Wednesday it had developed the world #39;s lightest flying microrobot, with a weight of just 8.6 grams without its battery, or 12.3 grams with the battery installed.  Output: "
6380,"EA game  #39;Madden #39; tops 1.3 million first week  quot;Madden NFL 2005, quot; the latest version of Electronic Arts #39; pro football video game franchise, sold more than 1.3 million copies in its first week of release, the company said Thursday, citing internal figures.",Business - Sports - Video Games.,"Read the news and classify or describe it. You may output any free-form text. News: EA game  #39;Madden #39; tops 1.3 million first week  quot;Madden NFL 2005, quot; the latest version of Electronic Arts #39; pro football video game franchise, sold more than 1.3 million copies in its first week of release, the company said Thursday, citing internal figures. Output: "
3358,"Third-Quarter Productivity Slows to 1.8 The productivity of America #39;s workers grew at a 1.8 percent annual rate in the third quarter, the slowest pace in nearly two years, the government reported Tuesday.",Business Business News,"Read the news and classify or describe it. You may output any free-form text. News: Third-Quarter Productivity Slows to 1.8 The productivity of America #39;s workers grew at a 1.8 percent annual rate in the third quarter, the slowest pace in nearly two years, the government reported Tuesday. Output: "
4851,PUC delays decision to shift power costs here San Diego Gas  amp; Electric Co. customers won a reprieve yesterday when the state utilities commission delayed a decision that could shift \$1 billion in crisis-related power costs to local consumers and cause a major rate increase. ,Business/Finance/Energy News,Read the news and classify or describe it. You may output any free-form text. News: PUC delays decision to shift power costs here San Diego Gas  amp; Electric Co. customers won a reprieve yesterday when the state utilities commission delayed a decision that could shift \$1 billion in crisis-related power costs to local consumers and cause a major rate increase.  Output: 
1287,"Ainge is waitin' for Payton During a press conference yesterday, Celtics director of basketball operations Danny Ainge answered his cell phone, turned to the audience of reporters, and said,  quot;Hold on, it's Gary Payton. quot; It was an obvious joke, but also wishful thinking.",Sports  Business  Description Sports Business News Class Sports Business News  Business Description Sports Business News Class Sports Business News  Sports Business News Class Sports Business News  Business,"Read the news and classify or describe it. You may output any free-form text. News: Ainge is waitin' for Payton During a press conference yesterday, Celtics director of basketball operations Danny Ainge answered his cell phone, turned to the audience of reporters, and said,  quot;Hold on, it's Gary Payton. quot; It was an obvious joke, but also wishful thinking. Output: "
3508,"Olympic Games The first Olympic Games were dedicated to the Olympian gods and were staged on the ancient plains of Olympia, famous for its magnificent temples of the gods Zeus and Hera. Take the Rediff Business Quiz and find out what role the corporates play in the ...",Sports Business Quiz Sports Business News  Class- Sports Business,"Read the news and classify or describe it. You may output any free-form text. News: Olympic Games The first Olympic Games were dedicated to the Olympian gods and were staged on the ancient plains of Olympia, famous for its magnificent temples of the gods Zeus and Hera. Take the Rediff Business Quiz and find out what role the corporates play in the ... Output: "
13734,"Explosion kills eight in southeast Afghanistan Eight school children were killed and 15 others injured as a blast rocked a school in Paktia province in southeast Afghanistan on Saturday, the provincial governor said Sunday.",World News  Injury  Accident,"Read the news and classify or describe it. You may output any free-form text. News: Explosion kills eight in southeast Afghanistan Eight school children were killed and 15 others injured as a blast rocked a school in Paktia province in southeast Afghanistan on Saturday, the provincial governor said Sunday. Output: "
11400,"Australia  amp; New Zealand Allen Lew, managing director of SingTel Optus Pty #39;s mobile unit, and Andy Reeves, chief technology officer at Vodafone Group Plc #39;s Australian unit, speak on a teleconference from Sydney ",Business News,"Read the news and classify or describe it. You may output any free-form text. News: Australia  amp; New Zealand Allen Lew, managing director of SingTel Optus Pty #39;s mobile unit, and Andy Reeves, chief technology officer at Vodafone Group Plc #39;s Australian unit, speak on a teleconference from Sydney  Output: "
470,"Warmer and wilder HAVEN, Wis. -- Perched high on the bluffs overlooking Lake Michigan, Whistling Straits is a massive, windswept landscape, as large a golf course as \$40 million can buy. It is complete with sand dunes that could double as ski slopes and deep bunkers that should require elevators.",Sports Sports News  Business Sports Business Golf  Business Sports Business Golf  Sports Business Sports Business,"Read the news and classify or describe it. You may output any free-form text. News: Warmer and wilder HAVEN, Wis. -- Perched high on the bluffs overlooking Lake Michigan, Whistling Straits is a massive, windswept landscape, as large a golf course as \$40 million can buy. It is complete with sand dunes that could double as ski slopes and deep bunkers that should require elevators. Output: "
201,"Fake goods tempting young adults Young people are increasingly happy to buy pirated goods or illegal download content from the net, a survey shows.",Business/Economy/Finance,"Read the news and classify or describe it. You may output any free-form text. News: Fake goods tempting young adults Young people are increasingly happy to buy pirated goods or illegal download content from the net, a survey shows. Output: "
11323,"REIT Funds Take Silver On YTD Gain (Investor's Business Daily) Investor's Business Daily - In recent weeks, even when the rest of the market has lagged, REIT funds generally have outperformed.",Business Finance,"Read the news and classify or describe it. You may output any free-form text. News: REIT Funds Take Silver On YTD Gain (Investor's Business Daily) Investor's Business Daily - In recent weeks, even when the rest of the market has lagged, REIT funds generally have outperformed. Output: "
761,"Chavez Wins Venezuela Referendum-Preliminary Result  CARACAS, Venezuela (Reuters) - Venezuelan President Hugo  Chavez has survived a referendum to recall him, according to  preliminary results released by the country's top electoral  officer on Monday.",Political News World News,"Read the news and classify or describe it. You may output any free-form text. News: Chavez Wins Venezuela Referendum-Preliminary Result  CARACAS, Venezuela (Reuters) - Venezuelan President Hugo  Chavez has survived a referendum to recall him, according to  preliminary results released by the country's top electoral  officer on Monday. Output: "
12834,"Russia Blames Terrorism for Downed Plane MOSCOW Aug. 28, 2004 - The discovery of traces of explosives in the wreckage of one of two airliners that crashed almost simultaneously this week have confirmed a widely suspected terrorist connection and ","World News Description Russia Blames Terrorism for Downed Plane MOSCOW Aug. 28, 2004 - The discovery","Read the news and classify or describe it. You may output any free-form text. News: Russia Blames Terrorism for Downed Plane MOSCOW Aug. 28, 2004 - The discovery of traces of explosives in the wreckage of one of two airliners that crashed almost simultaneously this week have confirmed a widely suspected terrorist connection and  Output: "
5649,"Battle heightens over San Francisco bridge costs Plagued by delays and cost overruns, a \$5.1 billion renovation of San Francisco #39;s Bay Bridge has run into added problems as the state refuses to pay for ","Business News Description: The news is about a current event in the business world, specifically in the construction industry. The article discusses the rising costs of a bridge","Read the news and classify or describe it. You may output any free-form text. News: Battle heightens over San Francisco bridge costs Plagued by delays and cost overruns, a \$5.1 billion renovation of San Francisco #39;s Bay Bridge has run into added problems as the state refuses to pay for  Output: "
11609,"Gritty return for Prince of Persia The dashing Prince of Persia is back in Warrior Within, and in a more bellicose mood than last time.",Video Games News,"Read the news and classify or describe it. You may output any free-form text. News: Gritty return for Prince of Persia The dashing Prince of Persia is back in Warrior Within, and in a more bellicose mood than last time. Output: "
13850,Alonso thinks of what might have been The young Spaniard was leading when he spun into retirement on lap 12 of the Belgian Grand Prix. He talks about his race,Sports News,Read the news and classify or describe it. You may output any free-form text. News: Alonso thinks of what might have been The young Spaniard was leading when he spun into retirement on lap 12 of the Belgian Grand Prix. He talks about his race Output: 
4654,"Kathmandu hit by  #39;rebel #39; blasts Suspected Maoist rebels in Nepal have set off two bombs in Kathmandu, on the third day of a blockade of the capital. ",World News Description: Kathmandu hit by 'rebel' blasts  Suspected Maoist rebels in Nepal have set off two bomb,"Read the news and classify or describe it. You may output any free-form text. News: Kathmandu hit by  #39;rebel #39; blasts Suspected Maoist rebels in Nepal have set off two bombs in Kathmandu, on the third day of a blockade of the capital.  Output: "
9873,"Yemen Seaports on Alert for Possible Terror Attack (Reuters) Reuters - Yemen has received information that\foreign terrorists are planning to attack its sea ports, a\security source said on Wednesday.",World News Class: World; Politics; Terrorism; Security; News Description: A security source has revealed that Yemen has received information about possible terror,"Read the news and classify or describe it. You may output any free-form text. News: Yemen Seaports on Alert for Possible Terror Attack (Reuters) Reuters - Yemen has received information that\foreign terrorists are planning to attack its sea ports, a\security source said on Wednesday. Output: "
12264,"Cheney's Plane Avoids Collision (AP) AP - A military plane carrying Vice President Dick Cheney came within almost half a mile of a small private plane over Bridgeport, Conn., last month, forcing the pilot to take evasive action, the Federal Aviation Administration said Friday.","World News Class: Politics, World, Accidents Description: A news article from the Associated Press about a close call between a military plane carrying Vice President","Read the news and classify or describe it. You may output any free-form text. News: Cheney's Plane Avoids Collision (AP) AP - A military plane carrying Vice President Dick Cheney came within almost half a mile of a small private plane over Bridgeport, Conn., last month, forcing the pilot to take evasive action, the Federal Aviation Administration said Friday. Output: "
14215,"Elliss, Anderson Injuries Raise Concern (AP) AP - Denver Broncos defensive end Luther Elliss is expected to miss up to two weeks because of a torn pectoral muscle. Elliss missed the first nine weeks of last season with a similar injury.",Sports Sports Injury  News Sports AP  Business World Business World Business World Business World Business World Business World Business World Business World Business World Business World Business World,"Read the news and classify or describe it. You may output any free-form text. News: Elliss, Anderson Injuries Raise Concern (AP) AP - Denver Broncos defensive end Luther Elliss is expected to miss up to two weeks because of a torn pectoral muscle. Elliss missed the first nine weeks of last season with a similar injury. Output: "
2878,RealNetworks Halves Music Prices But Move to Confront Apple Will Increase Company #39;s Loss RealNetworks on Tuesday started a promotion that halves the price of its digital music offerings as part of a strategy to force its way onto Apple Computer #39;s popular iPod digital music player. ,Business Technology Industry Business News Description: RealNetworks halves music prices but move to Business News,Read the news and classify or describe it. You may output any free-form text. News: RealNetworks Halves Music Prices But Move to Confront Apple Will Increase Company #39;s Loss RealNetworks on Tuesday started a promotion that halves the price of its digital music offerings as part of a strategy to force its way onto Apple Computer #39;s popular iPod digital music player.  Output: 
11882,India take seventh place in Olympic hockey (Reuters) Reuters - Former hockey force Pakistan finished the Olympics in fifth place on Friday while Egypt slumped out of the tournament 12th.,Sports News Description: Sports News Reuters Sports World Sports World Sports News World Sports News.,Read the news and classify or describe it. You may output any free-form text. News: India take seventh place in Olympic hockey (Reuters) Reuters - Former hockey force Pakistan finished the Olympics in fifth place on Friday while Egypt slumped out of the tournament 12th. Output: 
2842,Microsoft nears release of 64-bit Windows Microsoft said Tuesday that it has released a near-final test version of updates to its Windows and Windows Server operating systems.,Business Technology,Read the news and classify or describe it. You may output any free-form text. News: Microsoft nears release of 64-bit Windows Microsoft said Tuesday that it has released a near-final test version of updates to its Windows and Windows Server operating systems. Output: 
