index,answer,confidence,raw_output,prompt_preview
2376,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Knee injury benches Eagles' Kalu for season Philadelphia Eagles defensive end N.D. Kalu will miss the season after tearing the anterior cruciate ligament in his right knee during yesterday's practice./nJSON: "
2660,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}\n\nExplanation","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Five killed in Kashmir violence Separatist militants kill four members of a Muslim family while police shoot dead a senior militant leader in Kashmir./nJSON: "
1035,?,0,"Please answer:\n\n{\n""answer"": B,\n""confidence"": Very","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Halliburton: Army  to Give Company More Time to Resolve Billing Dispute Halliburton said Monday the U.S. Army had decided to give the company more time to resolve a billing dispute before withholding payment of up to 15 percent of the company's bills in Iraq and Kuwait./nJSON: "
134,?,0,"{""answer"": C, ""confidence"": ""Confident""}\n\nPlease answer the next","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: U.S. Barred From Weakening Dolphin Rules (AP) AP - In a victory for environmentalists, a federal judge ruled Tuesday that the Bush administration cannot change the standards commercial fisheries must meet before the tuna they catch can carry the ""dolphin-safe"" label./nJSON: "
2226,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Vazquez and Yankees Buckle Early Because Javier Vazquez fizzled while Brad Radke flourished, the Yankees sustained their first regular-season defeat by the Minnesota Twins since 2001./nJSON: "
1105,?,0,"{\n""answer"": B,\n""confidence"": ""Unconfident""\n}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Sidebar: The nuts and bolts of COM -- Objects, Interfaces and GUIDs A quick course in how some of the most esoteric aspects of COM work./nJSON: "
1564,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}\n\nNews: Apple","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Iverson Breaks Thumb Allen Iverson breaks his right thumb but plans to play anyway Tuesday for the U.S. men's basketball team, which is coming off a loss to Puerto Rico./nJSON: "
2075,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Sudan deploys additional 2,000 policemen in Darfur KHARTOUM, Aug. 17 (Xinhuanet) -- The Sudanese government said on Tuesday that it has deployed another 2,000 policemen in Darfur to secure the situation in the area under an agreement with the United Nations. /nJSON: "
1162,?,0,"{""answer"": A, ""confidence"": ""Very unconfident""}\n\nPlease","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: New bird spotted in Philippines A bird species new to science is found by researchers on a remote island in the Philippines./nJSON: "
348,?,0,"{""answer"": A, ""confidence"": ""Very unconfident""}\n\nEx","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Blu-ray Disc spec approved Next-generation DVD specification approved, clearing way for manufacturers to produce read-only disks./nJSON: "
2630,?,0,"{""answer"": A, ""confidence"": ""Very unconfident""}\n\nEx","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Assam strike over rebel attacks A general strike called by students in the state to protest against rebel bombings brings life to a standstill./nJSON: "
447,?,0,"{\n""answer"": B,\n""confidence"": ""Unconfident""\n}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Guitar Player Honors GarageBand Guitar Player magazine announced during the summer NAMM show in Nashville that it has awarded GarageBand the magazine #146;s reader #146;s choice for Best Software of 2004. Jul 29/nJSON: "
737,?,0,"{""answer"": A, ""confidence"": ""Very unconfident""}\n\nNews","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Space-age sport  GPS is invading recreational sports. Under clear skies, those signals beaming to earth from satellites can find you on a hilly running trail, in a kayak on the ocean, or on a green fairway where you're trying to fade a 230-yard drive into the wind./nJSON: "
387,?,0,"{""answer"": A, ""confidence"": ""Very unconfident""}\n\nPlease","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Most Spam is Domestic, Study Says Spammers aren't ducking antispam laws by operating offshore, they're just ignoring it./nJSON: "
2992,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}\n\nPlease answer the","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Bilonog Wins Olympia Shot Put Gold Competing under a flawless blue sky in the tree-lined grove devoted to Zeus, the European gold medallist equaled American champion Adam Nelson #39;s opening mark of 2.16 to capture his first major title on a countback. /nJSON: "
162,?,0,"{\n""answer"": D,\n""confidence"": ""Very confident""\n}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Biased Against Whom? Liberal bias versus right-wing conspiracy is a wonderful distraction. There is evidence enough on both sides. How can opposite claims be true? Confront a physicist with evidence supporting contradictory hypotheses and she will go looking for a more basic cause. Let's try that./nJSON: "
1809,?,0,"{""answer"": A, ""confidence"": Very unconfident}\n\nNews: Crist","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: India to surpass China as world's most populous country in 2050: study (AFP) AFP - India is projected to outpace China and become the world's most populous country by 2050, growing by 50 percent in the next 46 years to reach more than 1.6 billion people, a US research institute said./nJSON: "
1874,?,0,"Please answer: {""answer"": D, ""confidence"": Very unconfident}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Investors: Nortel may axe 5,000 jobs OTTAWA (Reuters) - Nortel Networks Corp. investors predicted Tuesday the telecom equipment giant will again slash jobs when it reports long-overdue results this week, and shrugged off news of another criminal probe into its high-profile accounting woes. /nJSON: "
74,?,0,"{\n""answer"": B,\n""confidence"": ""Unconfident""\n}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: HP to Buy Synstar Hewlett-Packard will pay \$297 million for the British company. Also: TiVo goes all out to attract customers   hellip;. Sprint offers service guarantees for business wireless subscribers   hellip;. and more./nJSON: "
2061,?,0,"{""answer"": A, ""confidence"": Very confident}\n\nNews: #39","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: PM  #39;a trustworthy invidual #39; PRIME Minister John Howard was a trustworthy individual and most Australians knew it, Deputy Prime Minister John Anderson said. /nJSON: "
1659,?,0,What is your answer?,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Q amp;A: HP #39;s Livermore sees no need for HP-UX on x86 AUGUST 17, 2004 (COMPUTERWORLD) - This can #39;t be an easy time for Ann Livermore. When Hewlett-Packard Co. missed Wall Street #39;s earnings expectations late last week, the blame was placed squarely on the shoulders of the Enterprise Servers and Storage Group, .../nJSON: "
79,?,0,"{""answer"": D, ""confidence"": ""Confident""}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Group to Propose New High-Speed Wireless Format (Reuters) Reuters - A group of technology companies\including Texas Instruments Inc. (TXN.N), STMicroelectronics\(STM.PA) and Broadcom Corp. (BRCM.O), on Thursday said they\will propose a new wireless networking standard up to 10 times\the speed of the current generation./nJSON: "
2186,?,0,"Please answer:\n\n{\n""answer"": B,\n""confidence"": Very","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: TGn Sync Coalition Outlines Proposal for 802.11n TGn Sync, a coalition of more than a dozen vendors, will submit a joint proposal to the IEEE 802.11 Task Group N (TGn) for the next generation 802.11n standard. /nJSON: "
961,?,0,"{""answer"": A, ""confidence"": Very unconfident}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: KMart Posts Profit; Cash Hits \$2.6 Bln  CHICAGO (Reuters) - Kmart Holdings Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=KMRT.O target=/stocks/quickinfo/fullquote""&gt;KMRT.O&lt;/A&gt; on Monday  reported its third consecutive quarterly profit and boosted its  cash pile to \$2.6 billion as it cut spending on advertising and  discounts, sending its stock up 14 percent./nJSON: "
1518,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}\n\nPlease answer the","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Hall-of-Fame credentials HAVEN, Wis. -- An official from the World Golf Hall of Fame joined a casual conversation last year about players on the verge of election and someone mentioned Vijay Singh.  quot;He wouldn #39;t get my vote, quot; the official said. /nJSON: "
2472,?,0,What is your answer?,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Qualcomm drops licensing suit against TI LOS ANGELES (Reuters)  Qualcomm has dropped an \$18 million claim for monetary damages from rival Texas Instruments for publicly discussing terms of a licensing pact, a TI spokeswoman confirmed Tuesday. /nJSON: "
748,?,0,"{""answer"": A, ""confidence"": Very unconfident}\n\nNews: The","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: At least Light #146;s sense of humor still intact FOXBOROUGH -- Matt Light lost his appendix this summer and, as a result, quite a few pounds, but he didn't lose one ounce of his wit./nJSON: "
1102,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: McAfee to buy Foundstone for \$86M McAfee Inc.'s purchase of Foundstone follows several moves in the past year to focus its product offerings and bolster its standing in the intrusion detection and prevention market./nJSON: "
56,?,0,"Please answer:\n\n{\n""answer"": A,\n""confidence"": Very","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Stoking the Steamroller No other recording artist can channel American middle-class tastes quite like Chip Davis and his best-selling band/nJSON: "
2642,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}\n\nPlease select one","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Georgian, South Ossitian Forces Continue Fighting Officials in Georgia say at least two soldiers have been killed and five wounded in the latest battles with separatist fighters in the breakaway region of South Ossetia. /nJSON: "
819,?,0,"{""answer"": A, ""confidence"": Very unconfident}\n\nPlease answer the","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Cost Cuts Boost Kmart Quarterly Profit (Reuters) Reuters - Kmart Holding Corp. (KMRT.O) on Monday\reported its third consecutive quarterly profit as cost cuts\made up for slumping sales, and its cash pile grew to about\ #36;2.6 billion./nJSON: "
1686,?,0,"{""answer"": A, ""confidence"": Very unconfident}\n\nNews: IBM","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Microsoft readies Host Integration Server 2004 In a continued effort to compete with IBM Corp. and its WebSphere offerings, Microsoft Corp. on Tuesday announced imminent availability of Host Integration Server 2004. /nJSON: "
376,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}\n\nPlease select one","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Trojan Bites Symbian Phones Mobile phones are target of virus traveling through illegal version of the game Mosquitos./nJSON: "
926,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}\n\nWhy did you","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Singer 'may move to French jail' French rock star Bertrand Cantat could return home from Lithuania to complete his jail term for killing his lover./nJSON: "
2055,?,0,"{\n""answer"": A,\n""confidence"": ""Confident""\n}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Phelps gets that golden feeling again ATHENS, Greece  Take Mark Spitz off his back, and this Phelps kid is pretty fast.  quot;It is, quot; Michael Phelps conceded,  quot;a little bit easier to get up on the (starting) block. quot; .../nJSON: "
1776,?,0,What is your answer?,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Oil prices climb again tonight Oil prices moved back towards record highs tonight amid continued concerns over soaring demand and tight supplies. /nJSON: "
1581,?,0,"{""answer"": A, ""confidence"": Very unconfident}\n\nNews: China","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: US July Output Up; Factories Run Faster WASHINGTON (Reuters) - US industrial output advanced in July, as American factories operated at their highest capacity in more than three years, a Federal Reserve report on Tuesday showed. /nJSON: "
2705,?,0,"{""answer"": A, ""confidence"": Very unconfident}\n\nNews: US","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Just Keep It Peaceful, Protesters; New York Is Offering Discounts In a bid to keep protesters from disrupting the Republican National Convention, the Bloomberg administration is offering ""peaceful political activists"" discounts./nJSON: "
2806,?,0,"{""answer"": C, ""confidence"": ""Confident""}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Cisco-Fujitsu Deal Highlights Japan #39;s Internet Dominance Cisco, the largest maker of computer-networking equipment, formed an alliance with Fujitsu to increase sales to Japanese telephone carriers./nJSON: "
931,?,0,"{""answer"": A, ""confidence"": Very unconfident}\n\nWhy: The","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Nanotech Research Spending Seen Reaching \$8.6 Bln  SAN FRANCISCO (Reuters) - Worldwide research and  development spending in the emerging field of nanotechnology  should rise about 10 percent this year to \$8.6 billion, a  research firm said on Monday./nJSON: "
1221,?,0,"{""answer"": D, ""confidence"": ""Unconfident""}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Halliburton Has More Time to Verify Costs The U.S. Army had granted Halliburton a third extension to substantiate its costs in Iraq and Kuwait./nJSON: "
563,?,0,"{""answer"": A, ""confidence"": Very unconfident}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Pau Edges Yao in Clash of the Giants  ATHENS (Reuters) - Spain's Pau Gasol got the better of  China's Yao Ming in Olympic basketball's own clash of the  giants Sunday./nJSON: "
2414,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}\n\nPlease answer the","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: ING withdrawing from Janus Financial services firm ING has been identified as the company that plans to yank \$5 billion from the hands of Janus Capital Group. /nJSON: "
615,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Man Linked to N.J. Gov. Says He's Straight JERUSALEM - The Israeli man at the center of New Jersey Gov. James E.../nJSON: "
722,?,0,"{""answer"": D, ""confidence"": ""Confident""}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Self-Healing Tech Could Boost IBM's Yield (Ziff Davis) Ziff Davis - Designed to let processors adjust themselves dynamically in response to problems or systems demands without human intervention, the chip-morphing technology could help IBM  keep up with demand for good chips./nJSON: "
352,?,0,"{\n""answer"": B,\n""confidence"": ""Unconfident""\n}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Apple puts edit tools in one basket Bundle of professional video editing applications includes new Motion special-effects software./nJSON: "
1758,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}\n\nPlease answer the","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Aftershock: Brown rips team #39;s lack of effort ATHENS, Greece -- Larry Brown was despondent, the head of the US selection committee was defensive and an irritated Allen Iverson was hanging up on callers who asked what went wrong. /nJSON: "
355,?,0,"{\n""answer"": B,\n""confidence"": Very unconfident\n}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Sharp brings 3D to PCs, without the funny specs Firm brings tech already used in phones and laptops to desktops. Screen creates different pixel images for each eye./nJSON: "
1563,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}\n\nNews: Apple","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Fish Knocks Off Ferrero Mardy Fish turns things around for the biggest victory of his career, a 4-6, 7-6 (5), 6-4 comeback against former No. 1 Juan Carlos Ferrero./nJSON: "
1268,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: EU nations slam Tiger rebels as fresh killings dim Sri Lanka peace hopes (AFP) AFP - European Union nations criticised Sri Lanka's Tamil Tiger rebels for killing rivals and recruiting child soldiers, appealing to the guerrillas not to undermine the Island's Norwegian-led peace bid./nJSON: "
2713,?,0,What is your answer?,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Applied Materials Applied Materials (AMAT: news, chart, profile) shares were off two cents to \$16.05 in trading before the bell Wednesday and had wavered around break-even in late trading Tuesday after the results were announced. /nJSON: "
1459,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}\n\nWhy? Because","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Real is playing for keeps in music price war (USATODAY.com) USATODAY.com - RealNetworks today is slashing the price of a digital download to 49 cents a song from 99 cents - a bold move in the war over digital music./nJSON: "
1501,?,0,What is your answer?,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: New moons for Saturn Two small moons have been discovered orbiting Saturn by NASA #39;s Cassini-Huygens probe. The find, which was announced yesterday, raises Saturn #39;s satellite count to 33. /nJSON: "
1925,?,0,"{""answer"": D, ""confidence"": ""Very confident""}\n\nWhy did you","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Sun-shy female commuters fuel an Asian fad Part hat, part mask, part visor, it's a new piece of bicycle headgear./nJSON: "
691,?,0,"{""answer"": B, ""confidence"": ""Unconfident""}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Democrats Pressure McGreevey to Leave Soon TRENTON, N.J. - High-level New Jersey Democrats said Sunday that pressure is building among members of Gov.../nJSON: "
1771,?,0,"{\n""answer"": B,\n""confidence"": ""Unconfident""\n}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Gateway: hang onto your hard drive New service plan lets customers keep old drives after replacement to protect data./nJSON: "
164,?,0,"{\n""answer"": D,\n""confidence"": ""Confident""\n}","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: The Austral-Asian Strike Fighter The Australian Defence Force must defend and project across an air-sea gap. This requires long range autonomous strike weaponry. The Joint Strike Fighter does not solve this issue and detrimentally places added pressure on Australia's limited force of aerial refuelling assets. The world's defence manufacturers are not creating strike platforms that solve Australian needs. For this reason, Australia needs to look to other nations with similar defence needs. In this case, Japan, South Korea and Taiwan all face defending an air-sea gap. Australia should enter a partnership with these nations to create a strike fighter that satisfies the strategic needs of defending an air-sea gap. The benefits of such a partnership will be many./nJSON: "
