index,answer,confidence,raw_output,prompt_preview
1980,?,0,"{""answer"": ""B"", ""confidence"": ""Very unconfident""}\n\nNews: Hoops Team Rebounds The Americans survive a","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Hoops Team Rebounds The Americans survive a poor shooting night to beat Greece 77-71 at the men's Olympic basketball tournament on Tuesday./nJSON: "
840,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: Ex-Chess Champion Fischer to Marry Japanese","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Ex-Chess Champion Fischer to Marry Japanese Woman  TOKYO (Reuters) - In a bold gambit worthy of the chess  champion he once was, Bobby Fischer plans to wed a four-time  Japanese great in the hope of avoiding deportation home to the  United States, where he is wanted for breaking sanctions./nJSON: "
1100,?,0,"{""answer"": ""B"", ""confidence"": ""Very unconfident""}\n\nNews: Microsoft details conflicts in new XP update Microsoft has published","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Microsoft details conflicts in new XP update Microsoft has published a list of nearly 50 applications -- including developer and backup tools, antivirus software and an FTP client -- that may not work correctly after installing Service Pack 2 for Windows XP./nJSON: "
1531,?,0,"{""answer"": ""D"", ""confidence"": ""Very confident""}\n\nNews: Migrants #39; ordeal ugly side","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Migrants #39; ordeal ugly side of paradise Pleasant visions of fun in the sun in the Dominican Republic are being shattered by sad images of residents being smuggled away on wooden boats, only to perish at sea. /nJSON: "
106,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: 100-Year-Old Woman G","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Prairie Dog Won't Be on Endangered List (AP) AP - The black-tailed prairie dog has been dropped from a list of candidates for the federal endangered species list because scientists have concluded the rodents are no longer threatened./nJSON: "
1592,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: Kenteris's Injury Not Serious","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Medical Examiner Finds No Injuries on Thanou-Source  ATHENS (Reuters) - A medical examiner has found that Greek  sprinter Katerina Thanou, who was in hospital with fellow  athlete Costas Kenteris, had no injuries, a judicial source  said on Tuesday./nJSON: "
1994,?,0,"{""answer"": ""A"", ""confidence"": ""Confident""}\n\nNews: U.S. to Probe Halliburton's Ira","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Army May Not Withhold Halliburton Money  WASHINGTON (Reuters) - The U.S. Army reversed a decision  late Tuesday to withhold payment on 15 percent of future  invoices of Halliburton Co.'s &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HAL.N target=/stocks/quickinfo/fullquote""&gt;HAL.N&lt;/A&gt; logistics deal in Iraq  and gave the company more time to resolve a billing dispute./nJSON: "
479,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: Hungarian GP, Qualifying Fifth and nin","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Hungarian GP, Qualifying Fifth and ninth for Fernando and Jarno following qualifying for tomorrow's Hungarian Grand Prix./nJSON: "
1301,?,0,"{""answer"": ""B"", ""confidence"": ""Very unconfident""}\n\nNews: US dominance an impossible dream It has come to","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: US dominance an impossible dream It has come to this: Good thing we're in the easy bracket. The United States men's basketball team is in Pool B, along with Greece, Australia, Lithuania, Angola, and, of course, Puerto Rico, the feisty little brother who enjoyed a pretty big laugh at the expense of Uncle Sam's boys Sunday night. Most of the serious teams are .../nJSON: "
704,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: Funk Still Gets Cup Spot Though Fred","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Funk Still Gets Cup Spot Though Fred Funk had been rather morose after missing the cut by a stroke in the 86th PGA Championship on Friday, there was great joy on Sunday./nJSON: "
862,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: US, China agree to cooperate on climate","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Chechnya marks 'special' birthday The authorities in war-torn Chechnya announce cash gifts for boys born on the slain leader's birthday./nJSON: "
201,?,0,"{""answer"": ""B"", ""confidence"": ""Very unconfident""}\n\nNews: Fake goods tempting young adults Young people","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Fake goods tempting young adults Young people are increasingly happy to buy pirated goods or illegal download content from the net, a survey shows./nJSON: "
487,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: Huey Exits Early Treat Hue","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Huey Exits Early Treat Huey, the two-time All-Met Player of the year, suffered a 6-2, 6-0 loss to 29-year-old journeyman Mashiska Washington, the younger brother of former pro and 1996 Wimbledon finalist Malivai./nJSON: "
1412,?,0,"{""answer"": ""C"", ""confidence"": ""Very unconfident""}\n\nNews: 2008 Olympics: China's","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Cool Weather Killed Gypsy Moths in Wis. (AP) AP - Wisconsin's annual battle against a leaf-eating insect got some help from this spring's nasty weather, which resulted in a huge decline in tree defoliation, a state forestry expert said Monday./nJSON: "
1553,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: US to send 300 more troops to","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Kidnap accused says he worked for US A former American soldier accused of kidnapping and torturing terror suspects in Afghanistan has told a Kabul court that the FBI is withholding hundreds of documents showing that he was working for the US Government. /nJSON: "
1501,?,0,33\n\nNews: New moons for Saturn Two small moons have been discovered orbiting Saturn by NASA #39;s Cassini,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: New moons for Saturn Two small moons have been discovered orbiting Saturn by NASA #39;s Cassini-Huygens probe. The find, which was announced yesterday, raises Saturn #39;s satellite count to 33. /nJSON: "
1097,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: Google Stock Offering Remains on Track (","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Google Stock Offering Remains on Track (AP) AP - Google Inc.'s stock market debut appeared to be on track for later this week after the Internet search company asked regulators to give final approval of the paperwork required for the sale./nJSON: "
1104,?,0,"{""answer"": ""A"", ""confidence"": ""Confident""}\n\nNews: Apple's iPhone 5 to be unveiled on June","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Confidential Oracle sales data likely to be released U.S. District Court Judge Vaughn Walker said sales documents detailing highly confidential information, such as which companies receive discounts on Oracle products and the size of the discounts, are likely to be made public./nJSON: "
1134,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: U.S. Women's Basketball Team Wins","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Only Three Golds - U.S. Misfires in Early Days in Athens  ATHENS (Reuters) - Told to avoid inflaming anti-American  sentiment, U.S. athletes may have toned down the bravado too  much in the early days of the Athens Games./nJSON: "
641,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: U.S. Soldiers Battle Shiites","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: U.S. Soldiers Battle Shiites in Najaf NAJAF, Iraq - U.S. tanks and troops rolled back into the center of Najaf and battled with Shiite militants Sunday, reigniting violence in the holy city just as delegates in Baghdad opened a conference meant to be a landmark in the country's movement toward democracy.../nJSON: "
765,?,0,"{""answer"": ""B"", ""confidence"": ""Very unconfident""}\n\nNews: 100,000 jobs lost","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Stewart spoils upset bid Sports car ace Ron Fellows nearly pulled off what arguably would have been the biggest upset in NASCAR history, finishing second after starting last yesterday at Watkins Glen (N.Y.) International./nJSON: "
1453,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: IBM Adds New Power5  iSeries Server (","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: IBM Adds New Power5  iSeries Server (Ziff Davis) Ziff Davis - The company introduces a new midrange server and expands management and support across the i5 server line./nJSON: "
548,?,0,"{""answer"": ""B"", ""confidence"": ""Very unconfident""}\n\nNews: Microsoft Lists Apps Affected by XP","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Microsoft Lists Apps Affected by XP SP2 (Ziff Davis) Ziff Davis - Microsoft has published a list of nearly 50 software programs that require tweaking in order to work with its most recent Windows update./nJSON: "
1604,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: Hurricane Charley Tears Into Outback","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Hurricane Charley Tears Into Outback  NEW YORK (Reuters) - Outback Steakhouse Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=OSI.N target=/stocks/quickinfo/fullquote""&gt;OSI.N&lt;/A&gt; on  Tuesday said it lost about 130 operating days and up to \$2  million in revenue because it had to close some restaurants in  the South due to Hurricane Charley./nJSON: "
1703,?,0,"{""answer"": ""D"", ""confidence"": ""Very confident""}\n\nNews: US Airways seeks to delay pension payments D","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: US Airways seeks to delay pension payments Dulles, VA, Aug. 17 (UPI) -- US Airways is seeking permission to delay pension contributions of \$67.5 million, so it can keep operating. /nJSON: "
798,?,0,"{""answer"": ""C"", ""confidence"": ""Very unconfident""}\n\nNews: Microsoft to buy Yahoo for $44.","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Why cyberscofflaws get off easy CNET News.com's Declan McCullagh explains why convicted virus and worm authors are more likely to do Club Fed than hard time./nJSON: "
1953,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: Mobile Homes a Danger in Hurricane","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Mobile Homes a Danger in Hurricane Zones, Owners Say PUNTA GORDA, Fla. (Reuters) - Rita Weston survived Hurricane Charley huddled under a mattress with her husband and mother in a mobile home she bought 35 years ago. But before the storm passed, the home was reduced to scrap wood and metal. /nJSON: "
783,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: Bush, Kerry to Meet in Debate","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Mass. Republicans Eye Kerry's Senate Seat (AP) AP - Massachusetts Republicans, while supportive of President Bush's re-election, are mindful of the opportunity created should John Kerry beat him in November's election: the state's first Senate vacancy in two decades and a chance to break the Democratic monopoly on its 12-member delegation in Congress./nJSON: "
1769,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: Halliburton Now Says It Will Not","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Halliburton Now Says It Will Not Get Extension From Army The company said today that the United States Army had decided not to grant it additional time to substantiate its costs in Iraq and Kuwait./nJSON: "
483,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: Hungarian GP, Friday Round-Up Fernando t","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Hungarian GP, Friday Round-Up Fernando tenth and Jarno seventeenth but no cause for concern, while Pat Symonds explains the challenges of Fridays at the race./nJSON: "
1347,?,0,"{""answer"": ""B"", ""confidence"": ""Very unconfident""}\n\nNews: China's economy to grow 8.5","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Higher oil prices to trim China's 2004 GDP growth (AFP) AFP - Surging oil prices could moderate China's economy this year as rising costs push inflation higher, hitting corporate profits and consumer pocket books, analysts and state press said./nJSON: "
1986,?,0,7.2/confidence: Very unconfident\n\nNews: Microsoft to Buy Web Ad Firm Microsoft Corp. said Tuesday it,"You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: AOL Releases Netscape Browser Update America Online Inc. on Tuesday opened the curtain on its update to the Netscape Web browser. Netscape 7.2 became available for download from the Netscape site. As previously reported, AOL had planned to unveil its first browser update in a year by the .../nJSON: "
1210,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: U.S. Economy Grew at","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Seahawks Defeat Packers 21-3 in Preseason (AP) AP - Fourth-string quarterback Seneca Wallace led Seattle on two touchdown drives and the Seahawks took advantage of Tim Couch's dismal debut for Green Bay in a 21-3 exhibition victory over the Packers on Monday night./nJSON: "
1405,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: Groups: Ill. Butterfly Population Fall","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Groups: Ill. Butterfly Population Falling (AP) AP - The number of butterflies fluttering around the Chicago area has dropped dramatically this summer, experts and enthusiasts say./nJSON: "
753,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: France remembers WWII Riviera mission","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: France remembers WWII Riviera mission ABOARD THE CHARLES DE GAULLE -- France yesterday honored soldiers, including tens of thousands of Africans, who staged an assault on the French Riviera 60 years ago to break the Nazi grip -- one of the least-remembered military operations of World War II./nJSON: "
225,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: Arctic team reaches destination A team of British explor","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Arctic team reaches destination A team of British explorers, who are retracing the steps of a Victorian  pioneer, have reached Thom Bay./nJSON: "
1468,?,0,"{""answer"": ""B"", ""confidence"": ""Very unconfident""}\n\nNews: US prices in surprise July slide US consumer prices  fell","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: US prices in surprise July slide US consumer prices  fell by 0.1 in July, the first fall this year, reducing the chances of a September interest rate rise./nJSON: "
953,?,0,"{""answer"": ""B"", ""confidence"": ""Very unconfident""}\n\nNews: Jackson Squares Off With Attorney SAN","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Jackson Squares Off With Attorney SANTA MARIA, Calif. - Dozens of Michael Jackson's fans pressed against a chain-link fence outside court Monday, staking out viewing spots hours before the pop star was to arrive to face off against the prosecutor who has pursued him for years on child molestation charges.../nJSON: "
1460,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: Apple's iTunes Music Store Gets a","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: RealNetworks Tries to Core Apple RealNetworks launched round two in its heavyweight digital music match against Apple Computer, slashing the cost of its music downloads to take business away from Apple's iTunes download service. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-washingtonpost.com&lt;/B&gt;&lt;/FONT&gt;/nJSON: "
748,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: At least Light #146;s sense of","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: At least Light #146;s sense of humor still intact FOXBOROUGH -- Matt Light lost his appendix this summer and, as a result, quite a few pounds, but he didn't lose one ounce of his wit./nJSON: "
1029,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: Motorola and HP in Linux tie-up","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Motorola and HP in Linux tie-up Motorola plans first use of the open-source software in the core of next-generation cell phone networks./nJSON: "
1555,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: Sri Lankan navy detects Tamil","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Sri Lankan navy detects Tamil rebels smuggling weapons COLOMBO, Aug. 17 (Xinhua) -- The Sri Lankan navy on Tuesday detected a trawler of the Tamil Tiger rebels suspected of smuggling weapons in seas close to Mullaitivu in northeast of the country, the Defense Ministry said. /nJSON: "
1219,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: A Texan's Race for the House That","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: A Texan's Race for the House That Could Lead to the F.C.C. A Republican running for Congress has received heavy donations from industry because of expectations over posts she may receive if she loses and President Bush wins./nJSON: "
1243,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: Apple's iPod sales surge (BBC","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Real launches 'Freedom of Choice Campaign' (MacCentral) MacCentral - RealNetworks will tout its new Windows-only Harmony technology, which allows files from its music store to be played on Apple's iPod, in a series of print, radio and online advertising, the company said in a statement on Tuesday. In addition, Real will hold what it calls the biggest music sale in history selling songs for US #36;0.49 and albums for  #36;4.99./nJSON: "
1484,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: Kenteris protests innocence Greek sprinter","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Kenteris protests innocence Greek sprinter Kostas Kenteris insists he is not a drug cheat as he leaves hospital./nJSON: "
261,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: Travel Column: Offsetting Air Travel'","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Travel Column: Offsetting Air Travel's Greenhouse Impact Global warming is threatening travel destinations worldwide. What's more, travelers themselves are contributing to it. Find out what you can do about it./nJSON: "
439,?,0,"13/n\n\nNews: Animating for the Super Bowl Against an impossible deadline, a small team at Sony Cinematics Solutions Group","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Animating for the Super Bowl Against an impossible deadline, a small team at Sony Cinematics Solutions Group created a two-minute animated promo to prove that a tech-savvy group could do dazzling broadcast work. Aug 13/nJSON: "
648,?,0,"{""answer"": ""B"", ""confidence"": ""Very unconfident""}\n\nNews: U.S. Women's Basketball Team W","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Puerto Rico Stuns U.S. in Opening Round Puerto Rico upsets the United States, 92-73, at the men's basketball preliminaries on Sunday, the first loss at the Games for the three-time defending gold medalists since 1988./nJSON: "
1295,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: U.S. to Lift Ban on Lapt","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Mexican Migrant Seeks U.S. Work Visa (AP) AP - Omar Garcia Escobedo's family thought their 25-year-old son had, like so many other migrants seeking work in the United States, drowned trying to cross the treacherous, fast flowing Rio Grande River./nJSON: "
504,?,0,"{""answer"": ""A"", ""confidence"": ""Very unconfident""}\n\nNews: US, China Agree to Work Together on","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Missouri Attorney General Sues EPA (AP) AP - Missouri's attorney general sued the federal environmental agency on Friday, saying it is behind on testing the state's air for lead as required by law./nJSON: "
750,?,0,"{""answer"": ""D"", ""confidence"": ""Very confident""}\n\nNews: Sudan refugees report new attacks More Sudanese refuge","You are a multiple-choice classifier. Read the news and answer in JSON with exactly these keys, no extra text: {""answer"": A/B/C/D, ""confidence"": Very unconfident/Unconfident/Neutral/Confident/Very confident}. Answer options: A. World, B. Sports, C. Business, D. Sci/Tech  News: Sudan refugees report new attacks More Sudanese refugees flee across the border into Chad following reports of renewed violence in the Darfur region./nJSON: "
